          86           2  0.980000019       2.94000006       85.2600021    
          87           1   2.94000006      0.980000019       85.2600021    
          88           1   2.94000006       2.94000006       83.3000031    
          89           1  0.980000019       4.90000010      0.980000019    
          90           1  0.980000019       6.86000013       2.94000006    
          91           1   2.94000006       4.90000010       2.94000006    
          92           2   2.94000006       6.86000013      0.980000019    
          93           1  0.980000019       4.90000010       4.90000010    
          94           2  0.980000019       6.86000013       6.86000013    
          95           2   2.94000006       4.90000010       6.86000013    
          96           1   2.94000006       6.86000013       4.90000010    
          97           2  0.980000019       4.90000010       8.81999969    
          98           1  0.980000019       6.86000013       10.7799997    
          99           1   2.94000006       4.90000010       10.7799997    
         100           2   2.94000006       6.86000013       8.81999969    
         101           1  0.980000019       4.90000010       12.7399998    
         102           2  0.980000019       6.86000013       14.6999998    
         103           1   2.94000006       4.90000010       14.6999998    
         104           1   2.94000006       6.86000013       12.7399998    
         105           1  0.980000019       4.90000010       16.6599998    
         106           2  0.980000019       6.86000013       18.6200008    
         107           1   2.94000006       4.90000010       18.6200008    
         108           1   2.94000006       6.86000013       16.6599998    
         109           1  0.980000019       4.90000010       20.5799999    
         110           1  0.980000019       6.86000013       22.5400009    
         111           1   2.94000006       4.90000010       22.5400009    
         112           1   2.94000006       6.86000013       20.5799999    
         113           1  0.980000019       4.90000010       24.5000000    
         114           1  0.980000019       6.86000013       26.4599991    
         115           2   2.94000006       4.90000010       26.4599991    
         116           2   2.94000006       6.86000013       24.5000000    
         117           1  0.980000019       4.90000010       28.4200001    
         118           2  0.980000019       6.86000013       30.3799992    
         119           1   2.94000006       4.90000010       30.3799992    
         120           1   2.94000006       6.86000013       28.4200001    
         121           1  0.980000019       4.90000010       32.3400002    
         122           2  0.980000019       6.86000013       34.2999992    
         123           1   2.94000006       4.90000010       34.2999992    
         124           1   2.94000006       6.86000013       32.3400002    
         125           1  0.980000019       4.90000010       36.2599983    
         126           1  0.980000019       6.86000013       38.2200012    
         127           1   2.94000006       4.90000010       38.2200012    
         128           1   2.94000006       6.86000013       36.2599983    
         129           1  0.980000019       4.90000010       40.1800003    
         130           2  0.980000019       6.86000013       42.1399994    
         131           2   2.94000006       4.90000010       42.1399994    
         132           1   2.94000006       6.86000013       40.1800003    
         133           1  0.980000019       4.90000010       44.0999985    
         134           1  0.980000019       6.86000013       46.0600014    
         135           1   2.94000006       4.90000010       46.0600014    
         136           2   2.94000006       6.86000013       44.0999985    
         137           1  0.980000019       4.90000010       48.0200005    
         138           1  0.980000019       6.86000013       49.9799995    
         139           2   2.94000006       4.90000010       49.9799995    
         140           1   2.94000006       6.86000013       48.0200005    
         141           1  0.980000019       4.90000010       51.9399986    
         142           2  0.980000019       6.86000013       53.9000015    
         143           2   2.94000006       4.90000010       53.9000015    
         144           1   2.94000006       6.86000013       51.9399986    
         145           1  0.980000019       4.90000010       55.8600006    
         146           1  0.980000019       6.86000013       57.8199997    
         147           1   2.94000006       4.90000010       57.8199997    
         148           1   2.94000006       6.86000013       55.8600006    
         149           1  0.980000019       4.90000010       59.7799988    
         150           2  0.980000019       6.86000013       61.7400017    
         151           2   2.94000006       4.90000010       61.7400017    
         152           1   2.94000006       6.86000013       59.7799988    
         153           1  0.980000019       4.90000010       63.7000008    
         154           1  0.980000019       6.86000013       65.6600037    
         155           1   2.94000006       4.90000010       65.6600037    
         156           1   2.94000006       6.86000013       63.7000008    
         157           1  0.980000019       4.90000010       67.6200027    
         158           1  0.980000019       6.86000013       69.5800018    
         159           1   2.94000006       4.90000010       69.5800018    
         160           2   2.94000006       6.86000013       67.6200027    
         161           1  0.980000019       4.90000010       71.5400009    
         162           1  0.980000019       6.86000013       73.5000000    
         163           1   2.94000006       4.90000010       73.5000000    
         164           1   2.94000006       6.86000013       71.5400009    
         165           1  0.980000019       4.90000010       75.4599991    
         166           1  0.980000019       6.86000013       77.4199982    
         167           1   2.94000006       4.90000010       77.4199982    
         168           1   2.94000006       6.86000013       75.4599991    
         169           1  0.980000019       4.90000010       79.3799973    
         170           1  0.980000019       6.86000013       81.3399963    
         171           1   2.94000006       4.90000010       81.3399963    
         172           1   2.94000006       6.86000013       79.3799973    
         173           2  0.980000019       4.90000010       83.3000031    
         174           2  0.980000019       6.86000013       85.2600021    
         175           1   2.94000006       4.90000010       85.2600021    
         176           1   2.94000006       6.86000013       83.3000031    
         177           1  0.980000019       8.81999969      0.980000019    
         178           1  0.980000019       10.7799997       2.94000006    
         179           1   2.94000006       8.81999969       2.94000006    
         180           1   2.94000006       10.7799997      0.980000019    
         181           1  0.980000019       8.81999969       4.90000010    
         182           1  0.980000019       10.7799997       6.86000013    
         183           2   2.94000006       8.81999969       6.86000013    
         184           2   2.94000006       10.7799997       4.90000010    
         185           2  0.980000019       8.81999969       8.81999969    
         186           1  0.980000019       10.7799997       10.7799997    
         187           1   2.94000006       8.81999969       10.7799997    
         188           1   2.94000006       10.7799997       8.81999969    
         189           1  0.980000019       8.81999969       12.7399998    
         190           2  0.980000019       10.7799997       14.6999998    
         191           1   2.94000006       8.81999969       14.6999998    
         192           2   2.94000006       10.7799997       12.7399998    
         193           1  0.980000019       8.81999969       16.6599998    
         194           1  0.980000019       10.7799997       18.6200008    
         195           2   2.94000006       8.81999969       18.6200008    
         196           1   2.94000006       10.7799997       16.6599998    
         197           1  0.980000019       8.81999969       20.5799999    
         198           1  0.980000019       10.7799997       22.5400009    
         199           1   2.94000006       8.81999969       22.5400009    
         200           1   2.94000006       10.7799997       20.5799999    
         201           1  0.980000019       8.81999969       24.5000000    
         202           1  0.980000019       10.7799997       26.4599991    
         203           1   2.94000006       8.81999969       26.4599991    
         204           1   2.94000006       10.7799997       24.5000000    
         205           1  0.980000019       8.81999969       28.4200001    
         206           1  0.980000019       10.7799997       30.3799992    
         207           2   2.94000006       8.81999969       30.3799992    
         208           1   2.94000006       10.7799997       28.4200001    
         209           1  0.980000019       8.81999969       32.3400002    
         210           1  0.980000019       10.7799997       34.2999992    
         211           1   2.94000006       8.81999969       34.2999992    
         212           1   2.94000006       10.7799997       32.3400002    
         213           1  0.980000019       8.81999969       36.2599983    
         214           2  0.980000019       10.7799997       38.2200012    
         215           1   2.94000006       8.81999969       38.2200012    
         216           1   2.94000006       10.7799997       36.2599983    
         217           2  0.980000019       8.81999969       40.1800003    
         218           1  0.980000019       10.7799997       42.1399994    
         219           1   2.94000006       8.81999969       42.1399994    
         220           1   2.94000006       10.7799997       40.1800003    
         221           1  0.980000019       8.81999969       44.0999985    
         222           1  0.980000019       10.7799997       46.0600014    
         223           1   2.94000006       8.81999969       46.0600014    
         224           1   2.94000006       10.7799997       44.0999985    
         225           1  0.980000019       8.81999969       48.0200005    
         226           1  0.980000019       10.7799997       49.9799995    
         227           2   2.94000006       8.81999969       49.9799995    
         228           2   2.94000006       10.7799997       48.0200005    
         229           1  0.980000019       8.81999969       51.9399986    
         230           1  0.980000019       10.7799997       53.9000015    
         231           2   2.94000006       8.81999969       53.9000015    
         232           2   2.94000006       10.7799997       51.9399986    
         233           1  0.980000019       8.81999969       55.8600006    
         234           1  0.980000019       10.7799997       57.8199997    
         235           1   2.94000006       8.81999969       57.8199997    
         236           1   2.94000006       10.7799997       55.8600006    
         237           1  0.980000019       8.81999969       59.7799988    
         238           1  0.980000019       10.7799997       61.7400017    
         239           1   2.94000006       8.81999969       61.7400017    
         240           2   2.94000006       10.7799997       59.7799988    
         241           2  0.980000019       8.81999969       63.7000008    
         242           1  0.980000019       10.7799997       65.6600037    
         243           2   2.94000006       8.81999969       65.6600037    
         244           1   2.94000006       10.7799997       63.7000008    
         245           2  0.980000019       8.81999969       67.6200027    
         246           1  0.980000019       10.7799997       69.5800018    
         247           1   2.94000006       8.81999969       69.5800018    
         248           1   2.94000006       10.7799997       67.6200027    
         249           1  0.980000019       8.81999969       71.5400009    
         250           1  0.980000019       10.7799997       73.5000000    
         251           1   2.94000006       8.81999969       73.5000000    
         252           1   2.94000006       10.7799997       71.5400009    
         253           1  0.980000019       8.81999969       75.4599991    
         254           1  0.980000019       10.7799997       77.4199982    
         255           1   2.94000006       8.81999969       77.4199982    
         256           2   2.94000006       10.7799997       75.4599991    
         257           1  0.980000019       8.81999969       79.3799973    
         258           1  0.980000019       10.7799997       81.3399963    
         259           1   2.94000006       8.81999969       81.3399963    
         260           1   2.94000006       10.7799997       79.3799973    
         261           1  0.980000019       8.81999969       83.3000031    
         262           1  0.980000019       10.7799997       85.2600021    
         263           2   2.94000006       8.81999969       85.2600021    
         264           1   2.94000006       10.7799997       83.3000031    
         265           1  0.980000019       12.7399998      0.980000019    
         266           1  0.980000019       14.6999998       2.94000006    
         267           2   2.94000006       12.7399998       2.94000006    
         268           1   2.94000006       14.6999998      0.980000019    
         269           1  0.980000019       12.7399998       4.90000010    
         270           1  0.980000019       14.6999998       6.86000013    
         271           1   2.94000006       12.7399998       6.86000013    
         272           1   2.94000006       14.6999998       4.90000010    
         273           1  0.980000019       12.7399998       8.81999969    
         274           1  0.980000019       14.6999998       10.7799997    
         275           2   2.94000006       12.7399998       10.7799997    
         276           1   2.94000006       14.6999998       8.81999969    
         277           2  0.980000019       12.7399998       12.7399998    
         278           1  0.980000019       14.6999998       14.6999998    
         279           1   2.94000006       12.7399998       14.6999998    
         280           1   2.94000006       14.6999998       12.7399998    
         281           1  0.980000019       12.7399998       16.6599998    
         282           1  0.980000019       14.6999998       18.6200008    
         283           1   2.94000006       12.7399998       18.6200008    
         284           1   2.94000006       14.6999998       16.6599998    
         285           2  0.980000019       12.7399998       20.5799999    
         286           1  0.980000019       14.6999998       22.5400009    
         287           1   2.94000006       12.7399998       22.5400009    
         288           1   2.94000006       14.6999998       20.5799999    
         289           2  0.980000019       12.7399998       24.5000000    
         290           1  0.980000019       14.6999998       26.4599991    
         291           1   2.94000006       12.7399998       26.4599991    
         292           1   2.94000006       14.6999998       24.5000000    
         293           1  0.980000019       12.7399998       28.4200001    
         294           2  0.980000019       14.6999998       30.3799992    
         295           1   2.94000006       12.7399998       30.3799992    
         296           1   2.94000006       14.6999998       28.4200001    
         297           1  0.980000019       12.7399998       32.3400002    
         298           2  0.980000019       14.6999998       34.2999992    
         299           1   2.94000006       12.7399998       34.2999992    
         300           1   2.94000006       14.6999998       32.3400002    
         301           1  0.980000019       12.7399998       36.2599983    
         302           2  0.980000019       14.6999998       38.2200012    
         303           1   2.94000006       12.7399998       38.2200012    
         304           1   2.94000006       14.6999998       36.2599983    
         305           1  0.980000019       12.7399998       40.1800003    
         306           1  0.980000019       14.6999998       42.1399994    
         307           1   2.94000006       12.7399998       42.1399994    
         308           1   2.94000006       14.6999998       40.1800003    
         309           1  0.980000019       12.7399998       44.0999985    
         310           1  0.980000019       14.6999998       46.0600014    
         311           2   2.94000006       12.7399998       46.0600014    
         312           1   2.94000006       14.6999998       44.0999985    
         313           1  0.980000019       12.7399998       48.0200005    
         314           1  0.980000019       14.6999998       49.9799995    
         315           1   2.94000006       12.7399998       49.9799995    
         316           1   2.94000006       14.6999998       48.0200005    
         317           1  0.980000019       12.7399998       51.9399986    
         318           2  0.980000019       14.6999998       53.9000015    
         319           2   2.94000006       12.7399998       53.9000015    
         320           1   2.94000006       14.6999998       51.9399986    
         321           1  0.980000019       12.7399998       55.8600006    
         322           2  0.980000019       14.6999998       57.8199997    
         323           2   2.94000006       12.7399998       57.8199997    
         324           1   2.94000006       14.6999998       55.8600006    
         325           2  0.980000019       12.7399998       59.7799988    
         326           1  0.980000019       14.6999998       61.7400017    
         327           1   2.94000006       12.7399998       61.7400017    
         328           1   2.94000006       14.6999998       59.7799988    
         329           1  0.980000019       12.7399998       63.7000008    
         330           2  0.980000019       14.6999998       65.6600037    
         331           1   2.94000006       12.7399998       65.6600037    
         332           1   2.94000006       14.6999998       63.7000008    
         333           1  0.980000019       12.7399998       67.6200027    
         334           1  0.980000019       14.6999998       69.5800018    
         335           1   2.94000006       12.7399998       69.5800018    
         336           1   2.94000006       14.6999998       67.6200027    
         337           1  0.980000019       12.7399998       71.5400009    
         338           1  0.980000019       14.6999998       73.5000000    
         339           2   2.94000006       12.7399998       73.5000000    
         340           1   2.94000006       14.6999998       71.5400009    
         341           2  0.980000019       12.7399998       75.4599991    
         342           1  0.980000019       14.6999998       77.4199982    
         343           2   2.94000006       12.7399998       77.4199982    
         344           1   2.94000006       14.6999998       75.4599991    
         345           1  0.980000019       12.7399998       79.3799973    
         346           1  0.980000019       14.6999998       81.3399963    
         347           1   2.94000006       12.7399998       81.3399963    
         348           1   2.94000006       14.6999998       79.3799973    
         349           1  0.980000019       12.7399998       83.3000031    
         350           1  0.980000019       14.6999998       85.2600021    
         351           1   2.94000006       12.7399998       85.2600021    
         352           1   2.94000006       14.6999998       83.3000031    
         353           1  0.980000019       16.6599998      0.980000019    
         354           1  0.980000019       18.6200008       2.94000006    
         355           1   2.94000006       16.6599998       2.94000006    
         356           1   2.94000006       18.6200008      0.980000019    
         357           1  0.980000019       16.6599998       4.90000010    
         358           1  0.980000019       18.6200008       6.86000013    
         359           1   2.94000006       16.6599998       6.86000013    
         360           1   2.94000006       18.6200008       4.90000010    
         361           2  0.980000019       16.6599998       8.81999969    
         362           1  0.980000019       18.6200008       10.7799997    
         363           1   2.94000006       16.6599998       10.7799997    
         364           1   2.94000006       18.6200008       8.81999969    
         365           1  0.980000019       16.6599998       12.7399998    
         366           1  0.980000019       18.6200008       14.6999998    
         367           1   2.94000006       16.6599998       14.6999998    
         368           1   2.94000006       18.6200008       12.7399998    
         369           1  0.980000019       16.6599998       16.6599998    
         370           1  0.980000019       18.6200008       18.6200008    
         371           2   2.94000006       16.6599998       18.6200008    
         372           2   2.94000006       18.6200008       16.6599998    
         373           1  0.980000019       16.6599998       20.5799999    
         374           2  0.980000019       18.6200008       22.5400009    
         375           1   2.94000006       16.6599998       22.5400009    
         376           2   2.94000006       18.6200008       20.5799999    
         377           2  0.980000019       16.6599998       24.5000000    
         378           2  0.980000019       18.6200008       26.4599991    
         379           1   2.94000006       16.6599998       26.4599991    
         380           1   2.94000006       18.6200008       24.5000000    
         381           1  0.980000019       16.6599998       28.4200001    
         382           1  0.980000019       18.6200008       30.3799992    
         383           1   2.94000006       16.6599998       30.3799992    
         384           2   2.94000006       18.6200008       28.4200001    
         385           1  0.980000019       16.6599998       32.3400002    
         386           1  0.980000019       18.6200008       34.2999992    
         387           1   2.94000006       16.6599998       34.2999992    
         388           2   2.94000006       18.6200008       32.3400002    
         389           1  0.980000019       16.6599998       36.2599983    
         390           2  0.980000019       18.6200008       38.2200012    
         391           1   2.94000006       16.6599998       38.2200012    
         392           1   2.94000006       18.6200008       36.2599983    
         393           1  0.980000019       16.6599998       40.1800003    
         394           1  0.980000019       18.6200008       42.1399994    
         395           1   2.94000006       16.6599998       42.1399994    
         396           1   2.94000006       18.6200008       40.1800003    
         397           2  0.980000019       16.6599998       44.0999985    
         398           2  0.980000019       18.6200008       46.0600014    
         399           1   2.94000006       16.6599998       46.0600014    
         400           1   2.94000006       18.6200008       44.0999985    
         401           1  0.980000019       16.6599998       48.0200005    
         402           1  0.980000019       18.6200008       49.9799995    
         403           1   2.94000006       16.6599998       49.9799995    
         404           2   2.94000006       18.6200008       48.0200005    
         405           2  0.980000019       16.6599998       51.9399986    
         406           1  0.980000019       18.6200008       53.9000015    
         407           2   2.94000006       16.6599998       53.9000015    
         408           1   2.94000006       18.6200008       51.9399986    
         409           1  0.980000019       16.6599998       55.8600006    
         410           1  0.980000019       18.6200008       57.8199997    
         411           2   2.94000006       16.6599998       57.8199997    
         412           1   2.94000006       18.6200008       55.8600006    
         413           1  0.980000019       16.6599998       59.7799988    
         414           1  0.980000019       18.6200008       61.7400017    
         415           2   2.94000006       16.6599998       61.7400017    
         416           2   2.94000006       18.6200008       59.7799988    
         417           2  0.980000019       16.6599998       63.7000008    
         418           1  0.980000019       18.6200008       65.6600037    
         419           1   2.94000006       16.6599998       65.6600037    
         420           1   2.94000006       18.6200008       63.7000008    
         421           1  0.980000019       16.6599998       67.6200027    
         422           1  0.980000019       18.6200008       69.5800018    
         423           1   2.94000006       16.6599998       69.5800018    
         424           2   2.94000006       18.6200008       67.6200027    
         425           1  0.980000019       16.6599998       71.5400009    
         426           1  0.980000019       18.6200008       73.5000000    
         427           2   2.94000006       16.6599998       73.5000000    
         428           1   2.94000006       18.6200008       71.5400009    
         429           1  0.980000019       16.6599998       75.4599991    
         430           1  0.980000019       18.6200008       77.4199982    
         431           2   2.94000006       16.6599998       77.4199982    
         432           1   2.94000006       18.6200008       75.4599991    
         433           1  0.980000019       16.6599998       79.3799973    
         434           1  0.980000019       18.6200008       81.3399963    
         435           2   2.94000006       16.6599998       81.3399963    
         436           1   2.94000006       18.6200008       79.3799973    
         437           1  0.980000019       16.6599998       83.3000031    
         438           1  0.980000019       18.6200008       85.2600021    
         439           1   2.94000006       16.6599998       85.2600021    
         440           1   2.94000006       18.6200008       83.3000031    
         441           1  0.980000019       20.5799999      0.980000019    
         442           1  0.980000019       22.5400009       2.94000006    
         443           2   2.94000006       20.5799999       2.94000006    
         444           1   2.94000006       22.5400009      0.980000019    
         445           2  0.980000019       20.5799999       4.90000010    
         446           1  0.980000019       22.5400009       6.86000013    
         447           1   2.94000006       20.5799999       6.86000013    
         448           1   2.94000006       22.5400009       4.90000010    
         449           2  0.980000019       20.5799999       8.81999969    
         450           1  0.980000019       22.5400009       10.7799997    
         451           1   2.94000006       20.5799999       10.7799997    
         452           1   2.94000006       22.5400009       8.81999969    
         453           1  0.980000019       20.5799999       12.7399998    
         454           1  0.980000019       22.5400009       14.6999998    
         455           1   2.94000006       20.5799999       14.6999998    
         456           2   2.94000006       22.5400009       12.7399998    
         457           1  0.980000019       20.5799999       16.6599998    
         458           1  0.980000019       22.5400009       18.6200008    
         459           2   2.94000006       20.5799999       18.6200008    
         460           1   2.94000006       22.5400009       16.6599998    
         461           1  0.980000019       20.5799999       20.5799999    
         462           1  0.980000019       22.5400009       22.5400009    
         463           1   2.94000006       20.5799999       22.5400009    
         464           2   2.94000006       22.5400009       20.5799999    
         465           1  0.980000019       20.5799999       24.5000000    
         466           1  0.980000019       22.5400009       26.4599991    
         467           1   2.94000006       20.5799999       26.4599991    
         468           1   2.94000006       22.5400009       24.5000000    
         469           1  0.980000019       20.5799999       28.4200001    
         470           1  0.980000019       22.5400009       30.3799992    
         471           1   2.94000006       20.5799999       30.3799992    
         472           1   2.94000006       22.5400009       28.4200001    
         473           1  0.980000019       20.5799999       32.3400002    
         474           1  0.980000019       22.5400009       34.2999992    
         475           1   2.94000006       20.5799999       34.2999992    
         476           1   2.94000006       22.5400009       32.3400002    
         477           2  0.980000019       20.5799999       36.2599983    
         478           1  0.980000019       22.5400009       38.2200012    
         479           1   2.94000006       20.5799999       38.2200012    
         480           2   2.94000006       22.5400009       36.2599983    
         481           1  0.980000019       20.5799999       40.1800003    
         482           2  0.980000019       22.5400009       42.1399994    
         483           1   2.94000006       20.5799999       42.1399994    
         484           1   2.94000006       22.5400009       40.1800003    
         485           1  0.980000019       20.5799999       44.0999985    
         486           1  0.980000019       22.5400009       46.0600014    
         487           1   2.94000006       20.5799999       46.0600014    
         488           2   2.94000006       22.5400009       44.0999985    
         489           1  0.980000019       20.5799999       48.0200005    
         490           1  0.980000019       22.5400009       49.9799995    
         491           1   2.94000006       20.5799999       49.9799995    
         492           1   2.94000006       22.5400009       48.0200005    
         493           1  0.980000019       20.5799999       51.9399986    
         494           1  0.980000019       22.5400009       53.9000015    
         495           1   2.94000006       20.5799999       53.9000015    
         496           2   2.94000006       22.5400009       51.9399986    
         497           1  0.980000019       20.5799999       55.8600006    
         498           1  0.980000019       22.5400009       57.8199997    
         499           2   2.94000006       20.5799999       57.8199997    
         500           1   2.94000006       22.5400009       55.8600006    
         501           1  0.980000019       20.5799999       59.7799988    
         502           1  0.980000019       22.5400009       61.7400017    
         503           1   2.94000006       20.5799999       61.7400017    
         504           2   2.94000006       22.5400009       59.7799988    
         505           1  0.980000019       20.5799999       63.7000008    
         506           1  0.980000019       22.5400009       65.6600037    
         507           2   2.94000006       20.5799999       65.6600037    
         508           1   2.94000006       22.5400009       63.7000008    
         509           1  0.980000019       20.5799999       67.6200027    
         510           1  0.980000019       22.5400009       69.5800018    
         511           1   2.94000006       20.5799999       69.5800018    
         512           2   2.94000006       22.5400009       67.6200027    
         513           1  0.980000019       20.5799999       71.5400009    
         514           1  0.980000019       22.5400009       73.5000000    
         515           1   2.94000006       20.5799999       73.5000000    
         516           1   2.94000006       22.5400009       71.5400009    
         517           2  0.980000019       20.5799999       75.4599991    
         518           1  0.980000019       22.5400009       77.4199982    
         519           1   2.94000006       20.5799999       77.4199982    
         520           1   2.94000006       22.5400009       75.4599991    
         521           1  0.980000019       20.5799999       79.3799973    
         522           1  0.980000019       22.5400009       81.3399963    
         523           1   2.94000006       20.5799999       81.3399963    
         524           1   2.94000006       22.5400009       79.3799973    
         525           1  0.980000019       20.5799999       83.3000031    
         526           2  0.980000019       22.5400009       85.2600021    
         527           1   2.94000006       20.5799999       85.2600021    
         528           2   2.94000006       22.5400009       83.3000031    
         529           2  0.980000019       24.5000000      0.980000019    
         530           1  0.980000019       26.4599991       2.94000006    
         531           1   2.94000006       24.5000000       2.94000006    
         532           1   2.94000006       26.4599991      0.980000019    
         533           1  0.980000019       24.5000000       4.90000010    
         534           1  0.980000019       26.4599991       6.86000013    
         535           1   2.94000006       24.5000000       6.86000013    
         536           1   2.94000006       26.4599991       4.90000010    
         537           2  0.980000019       24.5000000       8.81999969    
         538           1  0.980000019       26.4599991       10.7799997    
         539           1   2.94000006       24.5000000       10.7799997    
         540           2   2.94000006       26.4599991       8.81999969    
         541           1  0.980000019       24.5000000       12.7399998    
         542           1  0.980000019       26.4599991       14.6999998    
         543           1   2.94000006       24.5000000       14.6999998    
         544           1   2.94000006       26.4599991       12.7399998    
         545           1  0.980000019       24.5000000       16.6599998    
         546           1  0.980000019       26.4599991       18.6200008    
         547           1   2.94000006       24.5000000       18.6200008    
         548           2   2.94000006       26.4599991       16.6599998    
         549           1  0.980000019       24.5000000       20.5799999    
         550           1  0.980000019       26.4599991       22.5400009    
         551           2   2.94000006       24.5000000       22.5400009    
         552           1   2.94000006       26.4599991       20.5799999    
         553           1  0.980000019       24.5000000       24.5000000    
         554           1  0.980000019       26.4599991       26.4599991    
         555           2   2.94000006       24.5000000       26.4599991    
         556           1   2.94000006       26.4599991       24.5000000    
         557           2  0.980000019       24.5000000       28.4200001    
         558           1  0.980000019       26.4599991       30.3799992    
         559           2   2.94000006       24.5000000       30.3799992    
         560           1   2.94000006       26.4599991       28.4200001    
         561           2  0.980000019       24.5000000       32.3400002    
         562           1  0.980000019       26.4599991       34.2999992    
         563           1   2.94000006       24.5000000       34.2999992    
         564           2   2.94000006       26.4599991       32.3400002    
         565           1  0.980000019       24.5000000       36.2599983    
         566           1  0.980000019       26.4599991       38.2200012    
         567           1   2.94000006       24.5000000       38.2200012    
         568           2   2.94000006       26.4599991       36.2599983    
         569           1  0.980000019       24.5000000       40.1800003    
         570           1  0.980000019       26.4599991       42.1399994    
         571           1   2.94000006       24.5000000       42.1399994    
         572           1   2.94000006       26.4599991       40.1800003    
         573           1  0.980000019       24.5000000       44.0999985    
         574           2  0.980000019       26.4599991       46.0600014    
         575           1   2.94000006       24.5000000       46.0600014    
         576           2   2.94000006       26.4599991       44.0999985    
         577           1  0.980000019       24.5000000       48.0200005    
         578           2  0.980000019       26.4599991       49.9799995    
         579           1   2.94000006       24.5000000       49.9799995    
